horizon_days,target,repetition,model_id,architecture,wall_seconds,batch_size,resource,gpu_count,supporting_cpu_cores,slurm_job_id,target_date
90,ET,80,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7379956096410751,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,81,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7377378828823566,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,82,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6801877189427614,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,83,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6960310889407992,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,84,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.753312905319035,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,85,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7455397080630064,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,86,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6902405330911279,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,87,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7430399972945452,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,88,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.736962172202766,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,89,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7146640187129378,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,90,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7483945889398456,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,91,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7242473950609565,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,92,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.750420575030148,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,93,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7407140377908945,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,94,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.721015245653689,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,95,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6950258575379848,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,96,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6960815079510212,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,97,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7492624204605818,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,98,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.687434279359877,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,99,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7267250772565603,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,100,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7554812682792544,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,101,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6915278872475028,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,102,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7492917096242309,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,103,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7537886425852776,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,104,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6906004156917334,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,105,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.768101622350514,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,106,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7072548801079392,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,107,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7113434886559844,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,108,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7028891695663333,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,109,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7498294962570071,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,110,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.682005456648767,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,111,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6803119778633118,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,112,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7620397228747606,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,113,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6788586555048823,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,114,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.738877648487687,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,115,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7364218216389418,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,116,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6802852656692266,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,117,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7318589184433222,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,118,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7158230831846595,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,119,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7303500045090914,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,120,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7386865047737956,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,121,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6816744953393936,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,122,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7280109822750092,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,123,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7330812495201826,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,124,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.767801440320909,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,125,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7434090925380588,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,126,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.75959568656981,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,127,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7644418124109507,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,128,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7617189232259989,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,129,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7075762413442135,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,130,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7465174486860633,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,131,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7660286901518703,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,132,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7682586405426264,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,133,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6860000370070338,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,134,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7556301774457097,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,135,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7714184736832976,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,136,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7682794537395239,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,137,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.680420521646738,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,138,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.680122148245573,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,139,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7436506319791079,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,140,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7466115299612284,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,141,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7068530200049281,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,142,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7454401114955544,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,143,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.701277351938188,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,144,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7024515913799405,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,145,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7028300436213613,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,146,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7061151582747698,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,147,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7463122829794884,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,148,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7431129273027182,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,149,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7495934553444386,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,150,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7217223886400461,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,151,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7576306331902742,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,152,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7012161510065198,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,153,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7418644549325109,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,154,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7482372634112835,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,155,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7367751384153962,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,156,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6867889873683453,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,157,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6945753106847405,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,158,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7470219237729907,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,159,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.719089743681252,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,160,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7577299429103732,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,161,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6810920117422938,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,162,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7335100108757615,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,163,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.736201912164688,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,164,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.72390765696764,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,165,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7554592862725258,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,166,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7452175486832857,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,167,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.744654550217092,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,168,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.724866084754467,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,169,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7554379291832447,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,170,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7513470966368914,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,171,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.735028757713735,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,172,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7683700118213892,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,173,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.764670543372631,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,174,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6852861754596233,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,175,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7085563223809004,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,176,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.74075941555202,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,177,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6559486165642738,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,178,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6560367457568645,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,179,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7322574714198709,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,180,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.717155053280294,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,181,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7563667437061667,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,182,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7234641229733825,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,183,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7183987637981772,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,184,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.680614085868001,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,185,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7329693073406816,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,186,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7314379997551441,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,187,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6702525494620204,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,188,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7667621122673154,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,189,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.730438569560647,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,190,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7010126998648047,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,191,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6875578006729484,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,192,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7391122542321682,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,193,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7380282375961542,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,194,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7468487797304988,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,195,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7330441689118743,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,196,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7161150462925434,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,197,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.7428731732070446,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,198,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.6782057732343674,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,199,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.688032390549779,1,NVIDIA A40,1,8,6499038,2020-07-01
90,ET,200,034_base_7var_seasonal_ARconvlstm_90d_compact_1layer,autoregressive,1.67421561665833,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,1,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.108262457884848,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,2,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1011117305606604,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,3,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.171687708236277,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,4,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0736933210864663,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,5,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0872657522559166,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,6,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.072957589291036,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,7,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.159069429151714,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,8,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1492633633315563,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,9,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.145704227499664,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,10,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1463622264564037,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,11,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.121573641896248,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,12,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.106628770008683,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,13,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1539497012272477,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,14,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1417342890053988,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,15,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.139556377194822,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,16,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1138150710612535,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,17,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.145622568204999,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,18,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0797529481351376,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,19,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.135948141105473,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,20,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.093963833525777,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,21,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1280892807990313,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,22,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.102863445878029,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,23,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.068085447885096,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,24,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1045841947197914,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,25,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1345811681821942,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,26,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1254587965086102,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,27,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1246901964768767,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,28,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1246098624542356,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,29,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0940846409648657,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,30,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.131724181585014,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,31,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.088327799923718,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,32,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0587636418640614,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,33,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1019776966422796,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,34,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0604407787323,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,35,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1024280032142997,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,36,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0993504216894507,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,37,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.110607611015439,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,38,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.129122235812247,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,39,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.12811413500458,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,40,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1096404660493135,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,41,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1240515457466245,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,42,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.134179743938148,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,43,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1158312484622,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,44,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0764856673777103,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,45,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.130948359146714,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,46,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.131956190802157,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,47,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.108034310862422,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,48,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.151464244350791,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,49,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1373649928718805,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,50,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1457543643191457,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,51,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1590157505124807,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,52,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.09571735560894,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,53,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.1381390811875463,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,54,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.150380354374647,1,NVIDIA A40,1,8,6499038,2020-07-01
90,SM,55,037_base_7var_seasonal_DEconvlstm_90d_low_lr_wd_hidden48,encdec,2.0994541281834245,1,NVIDIA A40,1,8,6499038,2020-07-01
